success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,rt,response,task,correct_response,correct,pred_class,fbclid
,,,,,image-button-response,7,205976,0.0-4.0-1.1,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,15457,5,response_1,Bombus lucorum,FALSE,,
,,,,,html-keyboard-response,8,206479,0.0-4.0-0.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,9,220900,0.0-4.0-1.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,14400,1,response_1,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,10,221403,0.0-4.0-0.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,11,255782,0.0-4.0-1.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,34358,3,response_1,Bombus hortorum,TRUE,,
,,,,,html-keyboard-response,12,256535,0.0-4.0-0.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,13,283716,0.0-4.0-1.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,27155,5,response_1,Andrena fulva,FALSE,,
,,,,,html-keyboard-response,14,283970,0.0-4.0-0.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,15,345398,0.0-4.0-1.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,61415,3,response_1,Bombus hortorum,TRUE,,
,,,,,html-button-response,16,355669,0.0-5.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,10266,0,,,,,
,,,,,html-keyboard-response,17,355922,0.0-6.0-0.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,18,398661,0.0-6.0-1.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,42705,3,response_pred,Bombus hortorum,TRUE,Bombus pratorum,
,,,,,html-keyboard-response,19,399167,0.0-6.0-0.1,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,20,438441,0.0-6.0-1.1,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,39258,4,response_pred,Bombus pratorum,FALSE,Bombus lucorum,
,,,,,html-keyboard-response,21,438695,0.0-6.0-0.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,22,459908,0.0-6.0-1.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,21193,2,response_pred,Andrena bicolor,FALSE,Andrena bicolor,
,,,,,html-keyboard-response,23,460163,0.0-6.0-0.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,24,502092,0.0-6.0-1.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,41903,3,response_pred,Bombus lucorum,FALSE,Bombus hortorum,
,,,,,html-keyboard-response,25,502846,0.0-6.0-0.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,26,509439,0.0-6.0-1.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,6573,2,response_pred,Andrena fulva,TRUE,Andrena fulva,
,,,,,html-keyboard-response,27,510193,0.0-6.0-0.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,28,523299,0.0-6.0-1.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,13057,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,
,,,,,html-button-response,29,529239,0.0-7.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,5937,0,,,,,
,,,,,html-keyboard-response,30,529494,0.0-8.0-0.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,31,573949,0.0-8.0-1.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,44499,5,response_2,Bombus pratorum,TRUE,,
,,,,,html-keyboard-response,32,574204,0.0-8.0-0.1,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,33,597393,0.0-8.0-1.1,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,23179,1,response_2,Andrena bicolor,FALSE,,
,,,,,html-keyboard-response,34,597646,0.0-8.0-0.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,35,604893,0.0-8.0-1.2,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,7233,1,response_2,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,36,605647,0.0-8.0-0.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,37,614171,0.0-8.0-1.3,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,8498,2,response_2,Andrena fulva,TRUE,,
,,,,,html-keyboard-response,38,614675,0.0-8.0-0.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,39,623915,0.0-8.0-1.4,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,9222,0,response_2,Andrena bicolor,TRUE,,
,,,,,html-keyboard-response,40,624169,0.0-8.0-0.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,null,null,fixation,,,,
,,,,,image-button-response,41,638384,0.0-8.0-1.5,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,14187,3,response_2,Bombus lucorum,FALSE,,
,,,,,html-button-response,42,641569,0.0-9.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,3168,0,,,,,
,,,,,html-button-response,43,644622,0.0-10.0,71,1,2023-03-16 17:25:49,95c447948bfde634df5be7bb21c2f1af,"Mozilla/5.0 (iPad; CPU OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",iPad,Chrome,110.0.5481.114,iOS,16_2,3049,0,,,,,
TRUE,FALSE,[],[],[],preload,0,1239,0.0-0.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,,,,,,,
,,,,,html-button-response,1,8573,0.0-1.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,7328,0,,,,,
,,,,,html-button-response,2,91185,0.0-2.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,82606,0,,,,,
,,,,,html-button-response,3,291601,0.0-3.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,200407,0,,,,,
,,,,,html-keyboard-response,4,293361,0.0-4.0-0.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,5,348296,0.0-4.0-1.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,54911,3,response_1,Bombus hortorum,TRUE,,
,,,,,html-keyboard-response,6,348810,0.0-4.0-0.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,7,403472,0.0-4.0-1.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,54656,0,response_1,Andrena bicolor,TRUE,,
,,,,,html-keyboard-response,8,403729,0.0-4.0-0.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,9,441088,0.0-4.0-1.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,37350,2,response_1,Andrena fulva,TRUE,,
,,,,,html-keyboard-response,10,441345,0.0-4.0-0.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,11,458633,0.0-4.0-1.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,17280,4,response_1,Bombus pratorum,FALSE,,
,,,,,html-keyboard-response,12,458898,0.0-4.0-0.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,13,487392,0.0-4.0-1.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,28487,0,response_1,Andrena bicolor,TRUE,,
,,,,,html-keyboard-response,14,488150,0.0-4.0-0.5,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,15,537440,0.0-4.0-1.5,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,49280,2,response_1,Andrena fulva,TRUE,,
,,,,,html-button-response,16,567208,0.0-5.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,29766,0,,,,,
,,,,,html-keyboard-response,17,567716,0.0-6.0-0.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,18,604640,0.0-6.0-1.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,36916,0,response_pred,Andrena bicolor,TRUE,Andrena bicolor,
,,,,,html-keyboard-response,19,605148,0.0-6.0-0.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,20,636144,0.0-6.0-1.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,30991,5,response_pred,Bombus pratorum,TRUE,Bombus lucorum,
,,,,,html-keyboard-response,21,636906,0.0-6.0-0.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,22,649752,0.0-6.0-1.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,12830,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,
,,,,,html-keyboard-response,23,650510,0.0-6.0-0.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,24,674344,0.0-6.0-1.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,23826,3,response_pred,Bombus lucorum,FALSE,Bombus hortorum,
,,,,,html-keyboard-response,25,675109,0.0-6.0-0.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,26,681856,0.0-6.0-1.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,6740,2,response_pred,Andrena fulva,TRUE,Andrena fulva,
,,,,,html-keyboard-response,27,682115,0.0-6.0-0.5,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,28,706495,0.0-6.0-1.5,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,24367,3,response_pred,Bombus hortorum,TRUE,Bombus pratorum,
,,,,,html-button-response,29,738376,0.0-7.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,31878,0,,,,,
,,,,,html-keyboard-response,30,738890,0.0-8.0-0.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,31,788880,0.0-8.0-1.0,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,49984,4,response_2,Bombus hortorum,FALSE,,
,,,,,html-keyboard-response,32,789145,0.0-8.0-0.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,33,836616,0.0-8.0-1.1,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,47465,1,response_2,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,34,837379,0.0-8.0-0.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,35,847672,0.0-8.0-1.2,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,10283,4,response_2,Bombus lucorum,TRUE,,
,,,,,html-keyboard-response,36,847926,0.0-8.0-0.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,37,855264,0.0-8.0-1.3,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,7332,5,response_2,Bombus pratorum,TRUE,,
,,,,,html-keyboard-response,38,855766,0.0-8.0-0.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
,,,,,image-button-response,39,877352,0.0-8.0-1.4,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,21577,1,response_2,Andrena flavipes,TRUE,,
,,,,,html-keyboard-response,40,878104,0.0-8.0-0.5,74,1,2023-03-16 20:38:26,95c447948bfde634df5be7bb21c2f1af,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,10,null,null,fixation,,,,
